,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2001-01-01,0.00849791657848237,0.009773455719356441,0.0022221208004774753,0.0038590198242187505,0.017253810351562503,0.72621566,0.2774723443597545
2001-02-01,0.009978910404140631,0.01227017041345948,0.004394998540182453,0.005926590087890625,0.016598429296875,0.7327662,0.2774723443597545
2001-03-01,0.01877617916723235,0.026169951354018176,0.007994365442799098,0.010182959472656251,0.03374874140625,0.8196104,0.2774723443597545
2001-04-01,0.01494866698084615,0.024856275117984418,0.005262144053529899,0.006702569824218751,0.03184155,0.8595989,0.2774723443597545
2001-05-01,0.023775405600069285,0.05255570703166171,0.003653823234331614,0.004713299560546875,0.06760485,0.9176012,0.2774723443597545
2001-06-01,0.018373911570562205,0.037914401780624524,0.0015791516266900737,0.0020379601318359377,0.048843358593750004,1.0079832,0.2774723443597545
2001-07-01,0.028419983351120944,0.05420733226880114,0.003717014076395077,0.004792050000000001,0.06977448281250001,1.0348176,0.2774723443597545
2001-08-01,0.027430398366883855,0.05329445097013004,0.002300072066596692,0.0029746799560546877,0.06860690859375,1.04176,0.2774723443597545
2001-09-01,0.022524683271777295,0.04450306141919687,0.0022161630970499004,0.00286901982421875,0.0571966171875,1.0337015,0.2774723443597545
2001-10-01,0.011504913280003616,0.025081942436328566,0.0018293854286972541,0.002344679956054688,0.032479650000000006,0.8405028,0.2774723443597545
2001-11-01,0.007561369867075068,0.012707272853233097,0.0022118067116674274,0.0031553099121093752,0.0179888396484375,0.75018036,0.2774723443597545
2001-12-01,0.004919033710435051,0.006917465039837718,0.0019423931520507088,0.002755440087890625,0.00989595,0.69242895,0.2774723443597545
2002-01-01,0.0066030940330702005,0.008817351957999287,0.0020088235366777928,0.00280305,0.012700890527343751,0.72621566,0.2774723443597545
2002-02-01,0.012335345750200321,0.021334625018888352,0.0032953797354282827,0.00428246982421875,0.029327398242187504,0.7327662,0.2774723443597545
2002-03-01,0.014945344759720619,0.027273617748119407,0.004660904952614559,0.005902109912109376,0.03476420859375,0.8196104,0.2774723443597545
2002-04-01,0.014408150905236412,0.02697830790145513,0.004303721130087869,0.0055134,0.034610670703125006,0.8595989,0.2774723443597545
2002-05-01,0.022175245479914615,0.04751854346479546,0.003861230161062353,0.005006070263671876,0.06115725000000001,0.9176012,0.2774723443597545
2002-06-01,0.027747258546315004,0.05573605188788844,0.0032378903597606117,0.004213440087890626,0.07179885000000001,1.0079832,0.2774723443597545
2002-07-01,0.028046914307591948,0.05512970448582324,0.002747928367160909,0.0035486099121093753,0.07088156718750001,1.0348176,0.2774723443597545
2002-08-01,0.026736289856501422,0.05200567943544797,0.002018389587765735,0.0026099101318359376,0.06700734140625,1.04176,0.2774723443597545
2002-09-01,0.022682604931056484,0.04486122824245855,0.0022504351067582093,0.0029206799560546875,0.05781807421875,1.0337015,0.2774723443597545
2002-10-01,0.01034968484784362,0.021311799753490117,0.00225286366381044,0.0028848601318359375,0.027328320703125002,0.8405028,0.2774723443597545
2002-11-01,0.009359792999205955,0.016956497990372937,0.0020403137893949008,0.00285075,0.024034679296875004,0.75018036,0.2774723443597545
2002-12-01,0.006261506740378325,0.008399708086335311,0.0024371275653155854,0.0034520398681640624,0.0120805189453125,0.69242895,0.2774723443597545
2003-01-01,0.01017661635927233,0.016919814148754365,0.0036049691052508085,0.0045021603515625,0.0217848603515625,0.72621566,0.2783861361657296
2003-02-01,0.012474436556232912,0.017233732906418484,0.005437445800234995,0.006973200000000001,0.02243925,0.7327662,0.2783861361657296
2003-03-01,0.01692952971701159,0.02617149108063927,0.006613923447382623,0.00847395,0.033871770703125005,0.8196104,0.2783861361657296
2003-04-01,0.013810840638633016,0.02353844514335561,0.004609069523944485,0.0059090396484375,0.030313262109375003,0.8595989,0.2783861361657296
2003-05-01,0.02211854177672793,0.04513123569417829,0.004667423932651126,0.005965919824218751,0.05782860351562501,0.9176012,0.2783861361657296
2003-06-01,0.027265466815263793,0.05330176135888973,0.003655007485665123,0.004741020703125,0.0686925,1.0079832,0.2783861361657296
2003-07-01,0.02813493985578926,0.054837348914615495,0.003077803635185755,0.003989609912109375,0.07054676718750001,1.0348176,0.2783861361657296
2003-08-01,0.02743128120107836,0.05218385638428996,0.003040277691930707,0.0039492,0.0670138171875,1.04176,0.2783861361657296
2003-09-01,0.022570365070955,0.044612488512846764,0.0023656064070603166,0.00304901982421875,0.057450687890625005,1.0337015,0.2783861361657296
2003-10-01,0.012740528461729959,0.030063887276030193,0.0013579077227971576,0.0017453699340820314,0.0387610171875,0.8405028,0.2783861361657296
2003-11-01,0.008682513507725372,0.013375588978262385,0.00270289582910831,0.003815909912109375,0.0190260896484375,0.75018036,0.2783861361657296
2003-12-01,0.00483006016254548,0.007662233233741493,0.001654144521333481,0.0023515200439453124,0.0109665,0.69242895,0.2783861361657296
2004-01-01,0.00852306130480166,0.012788313681554754,0.0027962373145856865,0.0038574900878906248,0.01764045,0.72621566,0.2783861361657296
2004-02-01,0.011013178661505179,0.014721590385595822,0.004677308124279584,0.006280109912109375,0.0199406689453125,0.7327662,0.2783861361657296
2004-03-01,0.019699422036607274,0.03381442469262764,0.006616214976449095,0.0082196103515625,0.04323366210937501,0.8196104,0.2783861361657296
2004-04-01,0.020220738313828746,0.04331699410766102,0.004232805027057426,0.005392259912109375,0.055485808593750005,0.8595989,0.2783861361657296
2004-05-01,0.016408549612707865,0.03522636869510911,0.0027726131941175013,0.0035886599121093756,0.045286382812500005,0.9176012,0.2783861361657296
2004-06-01,0.027319469124545668,0.05359254472552309,0.003612424460501664,0.004684140087890625,0.06918875859375001,1.0079832,0.2783861361657296
2004-07-01,0.02841093520975448,0.05527809106734939,0.0029611448914557076,0.00379241982421875,0.07130708437500001,1.0348176,0.2783861361657296
2004-08-01,0.02687276709266347,0.051970114422666504,0.0022839517484800243,0.002937329736328125,0.06706629140625,1.04176,0.2783861361657296
2004-09-01,0.022606260134418053,0.04470551907574656,0.0020795165380002416,0.00270603017578125,0.057686582812500005,1.0337015,0.2783861361657296
2004-10-01,0.01301387667379669,0.02435744419422433,0.0033655422601160073,0.004280220263671875,0.031211637890625,0.8405028,0.2783861361657296
2004-11-01,0.0070722728583665325,0.009999883257139327,0.00249407063465189,0.003411540087890625,0.013950089648437502,0.75018036,0.2783861361657296
2004-12-01,0.006380136802185507,0.011614656176402874,0.002431163868070591,0.0032446801757812505,0.015469200000000002,0.69242895,0.2783861361657296
2005-01-01,0.007180367050110458,0.008366408130434311,0.0035846745753854645,0.004619700000000001,0.01083069052734375,0.72621566,0.2783861361657296
2005-02-01,0.012257523155942324,0.014737343131425544,0.005968843372204186,0.0076536,0.019333710351562502,0.7327662,0.2783861361657296
2005-03-01,0.01766805629040693,0.024901994492057326,0.007368612860394558,0.009264779296875001,0.0322000171875,0.8196104,0.2783861361657296
2005-04-01,0.015113271135113644,0.024795349481953385,0.0053616389490903655,0.00683028017578125,0.031772429296875,0.8595989,0.2783861361657296
2005-05-01,0.022972180593932634,0.04201936875286336,0.006243855021957972,0.0080271,0.053913420703125006,0.9176012,0.2783861361657296
2005-06-01,0.027196466167862886,0.05112024681198817,0.004302695283361056,0.005544540087890625,0.0659185171875,1.0079832,0.2783861361657296
2005-07-01,0.02875235159299385,0.057393343164785615,0.0022513365544464224,0.00289125,0.07401365859375,1.0348176,0.2783861361657296
2005-08-01,0.027198718024660774,0.052683264339735116,0.002334991863939191,0.0030159898681640625,0.06789771562500001,1.04176,0.2783861361657296
2005-09-01,0.02223287192314344,0.04270879169483575,0.002708731289854951,0.0035097297363281253,0.05502140859375,1.0337015,0.2783861361657296
2005-10-01,0.0113491981500807,0.022164109116986613,0.0027791216955031593,0.0035702103515625003,0.02851245,0.8405028,0.2783861361657296
2005-11-01,0.00943287667623309,0.018693555120000812,0.002068602923542944,0.002889359912109375,0.025646579296875003,0.75018036,0.2783861361657296
2005-12-01,0.005367457334079492,0.007946851690363452,0.0015792441929726462,0.002263860131835938,0.01137671982421875,0.69242895,0.2783861361657296
2006-01-01,0.008109784449043768,0.010330300287422642,0.003181138711070956,0.004530959912109375,0.014979960351562502,0.72621566,0.25833861899181887
2006-02-01,0.010425426701667469,0.018464398873417154,0.002966716154306789,0.004114620263671875,0.026508060351562505,0.7327662,0.25833861899181887
2006-03-01,0.009220687164302795,0.01126673355362204,0.003423465268014658,0.005066729736328125,0.016882739648437502,0.8196104,0.25833861899181887
2006-04-01,0.016166032918390964,0.023954320837329506,0.006894096046068065,0.00866915947265625,0.030713667187500005,0.8595989,0.25833861899181887
2006-05-01,0.021679511938068163,0.044595376103896904,0.005504755507173846,0.00702521982421875,0.05722875000000001,0.9176012,0.25833861899181887
2006-06-01,0.025128049557815627,0.05450051447849918,0.003033318227860272,0.003948840087890626,0.07007840859375,1.0079832,0.25833861899181887
2006-07-01,0.026520331950932757,0.05725662379798125,0.002424688850195193,0.0031332603515625,0.07368138281250002,1.0348176,0.25833861899181887
2006-08-01,0.025058447373609242,0.05270884249008184,0.0021089079093434557,0.0027121497802734375,0.06795242578125,1.04176,0.25833861899181887
2006-09-01,0.02010176165522777,0.04229522629888639,0.002271167004511401,0.0029393101318359377,0.054526950000000005,1.0337015,0.25833861899181887
2006-10-01,0.011138723470768767,0.023284953520219122,0.0026580514136399767,0.0034299000000000005,0.029954070703125002,0.8405028,0.25833861899181887
2006-11-01,0.00865186694054607,0.015641043328357734,0.0022676213439993625,0.0032883299560546877,0.0226921517578125,0.75018036,0.25833861899181887
2006-12-01,0.0058389298553158065,0.00988282432389951,0.001395706270644854,0.0021583799560546874,0.015753689648437503,0.69242895,0.25833861899181887
2007-01-01,0.006498965851054381,0.009697373796995758,0.0012995807079619116,0.0021432599121093752,0.016357770703125003,0.72621566,0.25833861899181887
2007-02-01,0.00621038782553414,0.006608394921359587,0.0018003194887746803,0.0031665601318359377,0.011791259472656251,0.7327662,0.25833861899181887
2007-03-01,0.0161834293945661,0.03363611775891566,0.004583938081353605,0.0058382103515625,0.04316859140625,0.8196104,0.25833861899181887
2007-04-01,0.012596968864426964,0.026354326236055603,0.0036435156522516164,0.004691970263671875,0.03390084140625001,0.8595989,0.25833861899181887
2007-05-01,0.02066556324914957,0.04993056605475254,0.0030741085726214475,0.004030740087890625,0.06433839140625,0.9176012,0.25833861899181887
2007-06-01,0.02532931480571522,0.056742066069452965,0.0023910567216547047,0.00318618017578125,0.0729709171875,1.0079832,0.25833861899181887
2007-07-01,0.02669322993236919,0.058072463280190806,0.002175955088071616,0.00285435,0.07482365859375001,1.0348176,0.25833861899181887
2007-08-01,0.025122634911317297,0.05335543002844017,0.0019989827445066645,0.002596409912109375,0.0687447,1.04176,0.25833861899181887
2007-09-01,0.019656215812680487,0.040798290233057,0.0025941065622366215,0.0033590698242187502,0.052416270703125004,1.0337015,0.25833861899181887
2007-10-01,0.010851865586833428,0.024750592455412293,0.0021519966364842917,0.00275535,0.0314757,0.8405028,0.25833861899181887
2007-11-01,0.007206421727291726,0.01491399246207284,0.0012649612593299752,0.0019646099121093754,0.022956929296875,0.75018036,0.25833861899181887
2007-12-01,0.0034561528226179066,0.004272652655251984,0.0009429090263077696,0.0016259399780273439,0.0075322792968750005,0.69242895,0.25833861899181887
2008-01-01,0.0035381781583300673,0.0032647649494783318,0.000956224912186961,0.0018227698242187502,0.0062037,0.72621566,0.259319063847171
2008-02-01,0.007342937083213168,0.010450874519685807,0.00234357776210929,0.00364571982421875,0.01637109140625,0.7327662,0.259319063847171
2008-03-01,0.011069570373031645,0.021567869794258336,0.003391174952774167,0.004339440087890625,0.027810001757812505,0.8196104,0.259319063847171
2008-04-01,0.01777873346849807,0.04090952554986657,0.003769483678416715,0.004891859912109375,0.05264990859375,0.8595989,0.259319063847171
2008-05-01,0.01512372414390865,0.0346391402678025,0.002739668440630415,0.0035451,0.044584920703125,0.9176012,0.259319063847171
2008-06-01,0.025109442679853915,0.05653360651448874,0.0021464168802904104,0.002808989868164063,0.072834834375,1.0079832,0.259319063847171
2008-07-01,0.02621876035711273,0.05712355289175192,0.0020641741026571777,0.0027049500000000002,0.0736018171875,1.0348176,0.259319063847171
2008-08-01,0.025098520952193535,0.0538368702476748,0.0016789292995950966,0.002181959912109375,0.06927335859375001,1.04176,0.259319063847171
2008-09-01,0.016178629800242785,0.0355046609765859,0.0014341587502060284,0.00186596982421875,0.0456805828125,1.0337015,0.259319063847171
2008-10-01,0.013398250930155278,0.03366880201768123,0.0017012709374168138,0.0021667500000000003,0.04312764140625,0.8405028,0.259319063847171
2008-11-01,0.0056757499583953855,0.00971271189882392,0.00114479448463669,0.001730880065917969,0.015104881054687502,0.75018036,0.259319063847171
2008-12-01,0.0049657279155636445,0.007406314873355388,0.0016599283924049984,0.002509109912109375,0.011142450000000002,0.69242895,0.259319063847171
2009-01-01,0.005782622345553324,0.008676474630805828,0.0011508012694246327,0.0018485099121093754,0.015140520703125,0.71714765,0.259319063847171
2009-02-01,0.010232742179194489,0.014661527530452018,0.004197720901786735,0.005796720263671876,0.0207540896484375,0.7202847,0.259319063847171
2009-03-01,0.014230972426226694,0.028113738825263423,0.005198309365891987,0.0066257099121093755,0.03617810859375,0.8047832,0.259319063847171
2009-04-01,0.011964602367985048,0.027318780965260574,0.0033967550835532346,0.0043515,0.034904158593750005,0.8424613,0.259319063847171
2009-05-01,0.019847706059719975,0.04865348986397778,0.0032363100503401254,0.004229370263671876,0.062666184375,0.9094549,0.259319063847171
2009-06-01,0.02269220204824821,0.04833419910661338,0.003604812627113185,0.00466811982421875,0.06216588281250001,0.9974096,0.259319063847171
2009-07-01,0.025889076692794517,0.057949126230777345,0.001700073915439827,0.0022157997802734375,0.074658684375,1.0298172,0.259319063847171
2009-08-01,0.02570054354260227,0.05357740711097837,0.001527517432571593,0.0020015101318359377,0.06907977421875,1.0467545,0.259319063847171
2009-09-01,0.02215124824475755,0.045778060671574146,0.0015152813980114472,0.0019818,0.058945679296875,1.0465277,0.259319063847171
2009-10-01,0.010974576474556293,0.022057461405590166,0.002327999441943258,0.002995020043945313,0.028260267187500004,0.8541607,0.259319063847171
2009-11-01,0.007881022873238906,0.01723249501248475,0.0014463377135695576,0.00202616982421875,0.023900129296875,0.7542279,0.259319063847171
2009-12-01,0.004712983203367175,0.005951094288034588,0.001192922986198848,0.0020588398681640626,0.010559970703125001,0.69494194,0.259319063847171
2010-01-01,0.006510568288184139,0.009780451864938184,0.0024968322477819855,0.003327389868164063,0.013345740527343752,0.741214,0.23756221847149508
2010-02-01,0.007867218401600956,0.009068340180824438,0.003161348749741078,0.00490968017578125,0.01442889052734375,0.7427679,0.23756221847149508
2010-03-01,0.013786086167649269,0.022790293263702046,0.005333744462997945,0.007165800000000001,0.031038750000000004,0.8277405,0.23756221847149508
2010-04-01,0.012885400990435194,0.024930361400524643,0.004805814496743114,0.006183,0.032341679296875,0.86690205,0.23756221847149508
2010-05-01,0.018958586533984106,0.041801705705604646,0.004809086002996839,0.00621693017578125,0.053618579296875,0.9328931,0.23756221847149508
2010-06-01,0.022564581946563703,0.05238147674213925,0.0033493648962596334,0.00441405,0.0676006171875,1.0110768,0.23756221847149508
2010-07-01,0.024398860933535448,0.056119183363867176,0.002404011394483699,0.0031645801757812504,0.0722637,1.0417289,0.23756221847149508
2010-08-01,0.02452347072546509,0.052532782856928285,0.0021038705839132553,0.0027747,0.06777495,1.060786,0.23756221847149508
2010-09-01,0.020874357943481577,0.04202658371462554,0.0024587482970910807,0.00321138017578125,0.054154525781250004,1.0646518,0.23756221847149508
2010-10-01,0.009802862150536218,0.01938551603770383,0.002457671806184974,0.0031319099121093754,0.024747029296875,0.8820196,0.23756221847149508
2010-11-01,0.008410359152554336,0.015414294058506235,0.002221515204489849,0.003098159912109375,0.0211968896484375,0.783303,0.23756221847149508
2010-12-01,0.0031505176434490282,0.004314308550628211,0.0011111435464037991,0.0017689498901367188,0.006874020263671876,0.7006139,0.23756221847149508
