,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2011-01-01,0.007155897329835253,0.010867784815679085,0.0026375458328420105,0.00348686982421875,0.014881139648437501,0.72421044,0.23756221847149508
2011-02-01,0.012142768626739272,0.017706030443099856,0.005142631458409879,0.00672984052734375,0.02396394140625,0.72869855,0.23756221847149508
2011-03-01,0.016306887176990796,0.022868176322669645,0.008045199238891545,0.01006496982421875,0.029182860351562503,0.81263644,0.23756221847149508
2011-04-01,0.01464016222044405,0.022864663819860437,0.006754273478664857,0.008648730175781251,0.029447460351562503,0.8493692,0.23756221847149508
2011-05-01,0.01870356456118754,0.0409392063067837,0.005774159997499948,0.007410960351562501,0.05245685859375,0.908385,0.23756221847149508
2011-06-01,0.02134537138060759,0.05034708698102674,0.003734553746530344,0.00481905,0.0645806671875,0.9976142,0.23756221847149508
2011-07-01,0.023062942541074043,0.05507064535129027,0.0025954793763642383,0.003374820043945313,0.07095105,1.0299014,0.23756221847149508
2011-08-01,0.023839236231262734,0.05358168517183132,0.00242154038315681,0.0031434301757812502,0.06894575859375,1.045562,0.23756221847149508
2011-09-01,0.019505436010588868,0.04134910826168247,0.0030276555930812484,0.003905909912109375,0.053211779296875004,1.0404959,0.23756221847149508
2011-10-01,0.010638342958517856,0.025563649147148353,0.002010379309999805,0.0025845299560546876,0.03263030859375,0.8507733,0.23756221847149508
2011-11-01,0.008270952731008502,0.015538271562622986,0.0028143873965199282,0.00384101982421875,0.021250620703125,0.7469009,0.23756221847149508
2011-12-01,0.004079951785128353,0.008489618385188899,0.0005486728429059557,0.0009168299560546875,0.0140479189453125,0.6909129,0.23756221847149508
2012-01-01,0.0052341168771570445,0.006795786000848702,0.0007711705512179416,0.0015113700439453126,0.013584689648437502,0.72747725,0.23756221847149508
2012-02-01,0.007918597206136073,0.013605989934822262,0.0025031155564459056,0.0036618299560546874,0.0200499310546875,0.73246187,0.23756221847149508
2012-03-01,0.013046997034698055,0.026442523539407646,0.004212025059075886,0.005639129736328125,0.03528459140625,0.81620145,0.23756221847149508
2012-04-01,0.017080087139605182,0.03938196522352783,0.004971016572195632,0.006419609912109376,0.050708879296875,0.8528201,0.23756221847149508
2012-05-01,0.014250745041426692,0.038698323719011544,0.0025399118319556603,0.0032944500000000004,0.049839837890625,0.9106591,0.23756221847149508
2012-06-01,0.02289969043418138,0.05514345637824978,0.0031796065603531868,0.004129290087890625,0.07110485859375,1.0040232,0.23756221847149508
2012-07-01,0.02361709673222433,0.055617336152039315,0.0026837522734594866,0.0034652700439453126,0.07153020703125001,1.0333811,0.23756221847149508
2012-08-01,0.023796714514709962,0.05557953685844561,0.0017355033319503426,0.002237759912109375,0.0715366828125,1.0427524,0.23756221847149508
2012-09-01,0.0196247600705743,0.04680423779198979,0.0019455104586534318,0.002519909912109375,0.060256715625,1.031735,0.23756221847149508
2012-10-01,0.01267649112349305,0.030248085697431978,0.0031620199007538733,0.004025249560546875,0.038567970703125,0.8372069,0.23756221847149508
2012-11-01,0.0059464845090822895,0.010800636429214971,0.0016145804524239703,0.0024603301757812504,0.01657845,0.7411842,0.23756221847149508
2012-12-01,0.005508445641724557,0.00728567113207319,0.002279644082916495,0.00345123017578125,0.011088,0.6948431,0.23756221847149508
2013-01-01,0.006021810641343899,0.00784075239310078,0.0014921584527639205,0.0024022799560546875,0.012824999121093751,0.71738994,0.23790623421021512
2013-02-01,0.009093509980386433,0.01668698331548723,0.0029837761024633855,0.0040914,0.0236479517578125,0.7198812,0.23790623421021512
2013-03-01,0.013646070705173891,0.02891269648823104,0.005129033912245269,0.006582600000000001,0.037301220703125006,0.80542684,0.23790623421021512
2013-04-01,0.011920845040163558,0.03235572286028323,0.002909461236363774,0.0037665900878906255,0.04173129140625,0.8434091,0.23790623421021512
2013-05-01,0.018625701397966855,0.04957745714913978,0.003005402036127992,0.003920040087890625,0.06367445859375,0.9160947,0.23790623421021512
2013-06-01,0.02298328509917785,0.05463414122774254,0.0024468089356346557,0.003183389868164063,0.07032860859375,1.0124663,0.23790623421021512
2013-07-01,0.024466447221081447,0.05511614460136864,0.0023627349748149232,0.003032190307617188,0.0707505328125,1.0439512,0.23790623421021512
2013-08-01,0.02401807482303696,0.05156336269075763,0.0022732166784857084,0.0029104202636718755,0.0665165671875,1.0556773,0.23790623421021512
2013-09-01,0.01988659383387557,0.044626999950012146,0.0021530346759733553,0.0027684000000000003,0.05743475859375001,1.043569,0.23790623421021512
2013-10-01,0.01010631190702142,0.025735234272572047,0.001766443931098579,0.002260710131835938,0.03306114140625,0.845978,0.23790623421021512
2013-11-01,0.008862566385685245,0.022647564077950523,0.0019801963336263237,0.0025238698242187503,0.029159998242187502,0.74380696,0.23790623421021512
2013-12-01,0.004699692363119358,0.007814094456621543,0.0007331367599292407,0.0013294799560546874,0.0145272603515625,0.6878732,0.23790623421021512
2014-01-01,0.004794501006434511,0.008094363185703462,0.0007725127405870834,0.0014135398681640625,0.014695650000000001,0.70882386,0.23790623421021512
2014-02-01,0.005617019496444027,0.009781578871420563,0.001628415829531225,0.0026196297363281253,0.016091460351562503,0.71160233,0.23790623421021512
2014-03-01,0.011489220901810017,0.03173230284432645,0.0033634768617395064,0.004290030175781251,0.040416929296875,0.80210435,0.23790623421021512
2014-04-01,0.010544008539717539,0.03166189648438669,0.0024739357655704187,0.0032194799560546876,0.04056677929687501,0.8421256,0.23790623421021512
2014-05-01,0.018623250821695355,0.05108058573564816,0.0025853289291119636,0.0033451200439453127,0.06562575,0.92058283,0.23790623421021512
2014-06-01,0.023983088509617074,0.05613586252619267,0.0021639042627922505,0.0027902698242187503,0.07247096718750001,1.0217553,0.23790623421021512
2014-07-01,0.023703516147006918,0.05355066006896608,0.0018035818569924753,0.002309040087890625,0.06849540000000001,1.0508654,0.23790623421021512
2014-08-01,0.024290032848745986,0.051981657502066646,0.0019497681119055132,0.0025229700439453125,0.06698420859375001,1.0586178,0.23790623421021512
2014-09-01,0.020651651118208707,0.04594705756146433,0.0016901003456917902,0.00217016982421875,0.05924430000000001,1.0498556,0.23790623421021512
2014-10-01,0.009303719173590368,0.02646554393652175,0.0013315435051545572,0.0017067600219726564,0.0340695,0.8282901,0.23790623421021512
2014-11-01,0.007073110036664656,0.01370185677268184,0.0019619243224593135,0.002894489868164063,0.020218679296875004,0.7321388,0.23790623421021512
2014-12-01,0.004065670799337222,0.00508175072821642,0.0015433274125779906,0.0024827396484375,0.0082494896484375,0.6764563,0.23790623421021512
2015-01-01,0.006495016037250625,0.00963650688965581,0.0016210196148138234,0.0023963398681640627,0.014985450000000003,0.7500966,0.22513895010696738
2015-02-01,0.01147368587248725,0.018813897968286853,0.0038904352930889444,0.005345190087890625,0.027118712109375002,0.7547649,0.22513895010696738
2015-03-01,0.015553776459253783,0.035401193600115614,0.004041032778333773,0.0050990396484375,0.04525515351562501,0.84326607,0.22513895010696738
2015-04-01,0.012636201833015299,0.02954840591336035,0.0029741667481674025,0.0038088,0.03798819140625,0.8830675,0.22513895010696738
2015-05-01,0.018187788443260203,0.042577387840325207,0.004260719672100246,0.0054248405273437505,0.053991358593750004,0.9394054,0.22513895010696738
2015-06-01,0.021966072338975896,0.051641351104550974,0.002674528203439365,0.003468060131835938,0.06668585859375001,1.0229672,0.22513895010696738
2015-07-01,0.02254939205397989,0.05087056009121248,0.0033697948628955156,0.0043697698242187505,0.06546438281250001,1.0457289,0.22513895010696738
2015-08-01,0.02094438826116615,0.04995616773350254,0.0018796396151447325,0.00242883017578125,0.064176834375,1.0478806,0.22513895010696738
2015-09-01,0.0179919100000086,0.043799560860205075,0.0019789926386513247,0.00253781982421875,0.056275020703125005,1.0385809,0.22513895010696738
2015-10-01,0.009459977674860516,0.025485249934017285,0.0015226514069853678,0.001982609912109375,0.03298149140625,0.8481526,0.22513895010696738
2015-11-01,0.006700107038523183,0.01226644140650007,0.0013947040121204653,0.0021149101318359374,0.0187146,0.7632636,0.22513895010696738
2015-12-01,0.003037955609957307,0.0029114868066856107,0.0007999121691313729,0.001488509912109375,0.005368229736328125,0.7175779,0.22513895010696738
2016-01-01,0.003694730033796064,0.0035473734442370355,0.0011543802962386768,0.0020264400878906253,0.0063288900878906255,0.72651505,0.22513895010696738
2016-02-01,0.011017986725109266,0.018395225310161717,0.0035173520611416166,0.004979970263671875,0.0279535517578125,0.7281018,0.22513895010696738
2016-03-01,0.012586684663110869,0.02535055226173661,0.00522092393341718,0.006521850000000001,0.031937670703125004,0.8157007,0.22513895010696738
2016-04-01,0.01206024565726253,0.029628295741058804,0.003789403372206496,0.00488681982421875,0.03810159140625,0.85538673,0.22513895010696738
2016-05-01,0.013743154072891048,0.033066032838057306,0.003450335244480367,0.00443591982421875,0.04255820859375,0.9223618,0.22513895010696738
2016-06-01,0.02112175545909758,0.05629104657893996,0.001687931710798775,0.00216791982421875,0.0726229828125,1.0082685,0.22513895010696738
2016-07-01,0.02302703355819093,0.05810215856900542,0.0015587584190541416,0.001982609912109375,0.07497630000000001,1.0391008,0.22513895010696738
2016-08-01,0.022484065228566563,0.05239317521116673,0.0014720622533353417,0.0018863999999999999,0.06762393281250001,1.0544921,0.22513895010696738
2016-09-01,0.01920356989014757,0.0441753336559673,0.0016489913519772293,0.0021187801757812505,0.056977112109375005,1.051835,0.22513895010696738
2016-10-01,0.011895553274337504,0.028937581592872182,0.0020431360783157845,0.0026807400878906254,0.0379926,0.85512847,0.22513895010696738
2016-11-01,0.005760358245123779,0.012728824781663034,0.0010783138817730886,0.0015915600219726564,0.018737100000000003,0.75325215,0.22513895010696738
2016-12-01,0.004222042455733431,0.004229584390474384,0.0010949388068698534,0.0020751299560546875,0.008031689648437501,0.69965535,0.22513895010696738
2017-01-01,0.00877898306670535,0.011055220094076695,0.004082969135989436,0.005555790087890626,0.0151671603515625,0.72579366,0.22513895010696738
2017-02-01,0.009874390130386598,0.01114521685323213,0.004149861091840857,0.006199649560546875,0.016960229296875,0.7308106,0.22513895010696738
2017-03-01,0.016939493876533165,0.028534442088824743,0.00711500286860625,0.00902223017578125,0.036771029296875,0.81757724,0.22513895010696738
2017-04-01,0.011735638055012487,0.023834285357960543,0.0038636700140841657,0.0050940000000000004,0.03172149140625,0.85658735,0.22513895010696738
2017-05-01,0.018240545659525955,0.04457434397167583,0.003940884604598086,0.005066370263671875,0.05744997421875,0.9261157,0.22513895010696738
2017-06-01,0.02224464760346029,0.054780523304804776,0.002395519081008186,0.00311355,0.0707708671875,1.0198132,0.22513895010696738
2017-07-01,0.023568472519904637,0.058751139558206586,0.0014607948216759797,0.0018768601318359377,0.075801965625,1.0473685,0.22513895010696738
2017-08-01,0.02246710485098293,0.05238848096389036,0.0016716680742753917,0.0021462299560546876,0.06760386562500001,1.0555418,0.22513895010696738
2017-09-01,0.018793119920650716,0.04207353068877735,0.0023503588443153714,0.0030357,0.054366387890625,1.0495653,0.22513895010696738
2017-10-01,0.01011961748217154,0.02841049305446152,0.001238344074526127,0.0015902100219726562,0.03634100859375,0.84441835,0.22513895010696738
2017-11-01,0.00796829087064652,0.01655444455884314,0.002347577631666981,0.00331155,0.023047829296875,0.73961055,0.22513895010696738
2017-12-01,0.004826324640435592,0.009186232519382007,0.0004441203114911519,0.0007401599670410157,0.015527881054687501,0.69582385,0.22513895010696738
2018-01-01,0.005169984212201786,0.006863011956917351,0.001135468033628554,0.0019448099121093753,0.01197045,0.74311405,0.22513895010696738
2018-02-01,0.0075776588403347325,0.012641844567089219,0.0017003743195651477,0.00261971982421875,0.020014020703125003,0.7451446,0.22513895010696738
2018-03-01,0.011471742656779707,0.022126498968623096,0.0035322440139429413,0.00477116982421875,0.030258537890625003,0.8330801,0.22513895010696738
2018-04-01,0.012201754802623518,0.029245552213457798,0.0029361303163274732,0.0037467000000000004,0.03781925859375,0.87281555,0.22513895010696738
2018-05-01,0.01923854244066503,0.044284628489449925,0.003963787376206252,0.0051453896484375,0.05696478281250001,0.94095993,0.22513895010696738
2018-06-01,0.023253878620238946,0.05586887217353828,0.0021606510511897044,0.0028494,0.07192935,1.0263385,0.22513895010696738
2018-07-01,0.023974181533559735,0.05871108113836001,0.001116444362093038,0.0014545800659179688,0.07569099140625,1.0518097,0.22513895010696738
2018-08-01,0.02216827806429455,0.051503383328294364,0.0013794684222904901,0.0018185398681640624,0.06638480859375,1.0580587,0.22513895010696738
2018-09-01,0.019262747389780573,0.04566127597892929,0.001638049781366396,0.002135790087890625,0.05876135859375,1.049524,0.22513895010696738
2018-10-01,0.010415206360600737,0.027288493246225454,0.001468508349266863,0.0018873898681640625,0.035116829296875006,0.85634065,0.22513895010696738
2018-11-01,0.00712356055114597,0.018334822713303472,0.0010373222870762497,0.00145395,0.02552895,0.7633882,0.22513895010696738
2018-12-01,0.004466626024351567,0.005355479418790883,0.001223027012150932,0.0020466,0.0091353603515625,0.71696806,0.22513895010696738
2019-01-01,0.00618698465914871,0.00872786675636726,0.0022332365111612483,0.0033429599121093754,0.013322069824218751,0.69376343,0.22513895010696738
2019-02-01,0.008349531456719817,0.011213783105974878,0.004243041740365709,0.00555948017578125,0.014854768945312501,0.6976375,0.22513895010696738
2019-03-01,0.014822426029152545,0.025407089111074952,0.006289002037479829,0.0078138896484375,0.032571987890625,0.7864385,0.22513895010696738
2019-04-01,0.012030587768256149,0.028078946119356,0.003747585851636274,0.004806090087890625,0.036206999999999996,0.82228124,0.22513895010696738
2019-05-01,0.014781843388231648,0.029360370522574605,0.004796678959711423,0.006182189648437501,0.0377619328125,0.9090738,0.22513895010696738
2019-06-01,0.02225364732129955,0.050790767061973975,0.003004697000753703,0.003937770263671875,0.06547617421875002,1.0223736,0.22513895010696738
2019-07-01,0.024330182713787646,0.05727588715732284,0.001837116528524732,0.002415960131835938,0.0738603,1.051476,0.22513895010696738
2019-08-01,0.022589624216503262,0.053570640017334976,0.0015898357612275245,0.0020908799560546876,0.0691080328125,1.0523756,0.22513895010696738
2019-09-01,0.01781656762748878,0.04314126987834862,0.002124006675761057,0.002780820043945313,0.055426141406250004,1.0391755,0.22513895010696738
2019-10-01,0.008842533559640497,0.027970193208158054,0.0011943939386291679,0.0015500700439453126,0.035753041406250005,0.82101434,0.22513895010696738
2019-11-01,0.008154850608873887,0.022379957874061277,0.0019209530309677696,0.00257831982421875,0.029678041406250005,0.7102396,0.22513895010696738
2019-12-01,0.005881067509742172,0.008062731610278871,0.002646807123980536,0.0035458202636718754,0.010976759472656252,0.67056984,0.22513895010696738
2020-01-01,0.007516041819922256,0.011083721720843967,0.004253457143337132,0.00564399052734375,0.015044579296875001,0.6325256,0.22513895010696738
2020-02-01,0.008594224952986599,0.02016633573087531,0.0038017748581157364,0.00498483017578125,0.02747205,0.64335877,0.22513895010696738
2020-03-01,0.009759264146235626,0.017677614706234517,0.00521025946082549,0.0071230500000000006,0.0245075396484375,0.7337918,0.22513895010696738
2020-04-01,0.014692248685880864,0.034468383299153714,0.00760078761966015,0.00977715,0.0444089671875,0.77326965,0.22513895010696738
2020-05-01,0.011315262979136554,0.0355142879804743,0.0030935876802980133,0.00404073017578125,0.045816300000000004,0.86106145,0.22513895010696738
2020-06-01,0.018404446672426147,0.05383851770724797,0.002706782666293432,0.0035924400878906255,0.069321684375,0.9749051,0.22513895010696738
2020-07-01,0.021188602668233195,0.05750096465135724,0.0018284839354376233,0.002437379956054688,0.07409240859375,1.0217807,0.22513895010696738
2020-08-01,0.023276927810824456,0.054829779045114664,0.0017248727822038478,0.002283479956054688,0.07065279140625,1.0532928,0.22513895010696738
2020-09-01,0.019154910028851422,0.04549291088828979,0.0011002754347335293,0.0014523299560546875,0.05852132578125,1.0570145,0.22513895010696738
2020-10-01,0.013448650475592005,0.035491617559182946,0.0020841240731492416,0.0026963103515625,0.045595982812500005,0.8420275,0.22513895010696738
2020-11-01,0.0051621448886226004,0.01091744043759428,0.0015154449192197781,0.0023830198242187502,0.017086770703125,0.68570924,0.22513895010696738
2020-12-01,0.0031111648599672546,0.008563960708890766,0.0010871940431467656,0.001730249890136719,0.014270130175781251,0.60745215,0.22513895010696738
