,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2001-01-01,0.007514634288664876,0.011421822869502428,0.002868957900772376,0.00416385,0.0165403810546875,0.6788878,0.5140046236392182
2001-02-01,0.006179476294927817,0.00875552747189361,0.003446289579587917,0.00416088017578125,0.010507320703125001,0.71802926,0.5140046236392182
2001-03-01,0.014204424808367484,0.021786647233628838,0.007370778423631273,0.00825011982421875,0.02406905859375,0.75727725,0.5140046236392182
2001-04-01,0.013479409741705107,0.020826688018706952,0.005400877394926596,0.006002279736328125,0.022989870703125,0.8080884,0.5140046236392182
2001-05-01,0.026013769168430387,0.04198510247772684,0.00528263621915821,0.0058100396484375,0.046323,0.89137876,0.5140046236392182
2001-06-01,0.01980204420553237,0.029947901752457564,0.002234738609143701,0.00246213017578125,0.033032879296875,0.969505,0.5140046236392182
2001-07-01,0.029596890488564724,0.04390498956064746,0.0034460936679999513,0.0037719000000000003,0.048432420703125006,0.9785137,0.5140046236392182
2001-08-01,0.028366420903746963,0.042746869902130995,0.0018336235877454668,0.0020061000000000002,0.047151091406250005,0.9808537,0.5140046236392182
2001-09-01,0.023847315863042853,0.03588026735713745,0.0019690859705877206,0.0021509099121093753,0.039582091406250006,0.9791287,0.5140046236392182
2001-10-01,0.011910534266423772,0.01935764413138436,0.001655638894339191,0.0018585000000000001,0.021820139648437504,0.91694427,0.5140046236392182
2001-11-01,0.005729019750454485,0.00947578829080303,0.0017653724603198036,0.00219078017578125,0.012082500000000001,0.7864362,0.5140046236392182
2001-12-01,0.003872042202470458,0.006978699715944143,0.0019141376761974012,0.002261790087890625,0.00824445,0.62641716,0.5140046236392182
2002-01-01,0.004708995718866306,0.009331259700397602,0.0019387524983329168,0.0022408198242187503,0.010755630175781251,0.6788878,0.5140046236392182
2002-02-01,0.010758037264471148,0.019495849254805003,0.003554471312538233,0.0040728603515625,0.02236554140625,0.71802926,0.5140046236392182
2002-03-01,0.012540681477820045,0.023143368611377318,0.004498299935673435,0.004953869824218751,0.02548899140625,0.75727725,0.5140046236392182
2002-04-01,0.013309661619739663,0.022634722845992498,0.004410757640537472,0.0048654896484375005,0.0249512396484375,0.8080884,0.5140046236392182
2002-05-01,0.023491518948835697,0.03874605173516714,0.004698727466542817,0.005155740087890625,0.04276665,0.89137876,0.5140046236392182
2002-06-01,0.030152489037568182,0.0456793788594755,0.004011804470349167,0.0043826396484375005,0.050422862109375,0.969505,0.5140046236392182
2002-07-01,0.03022827464422333,0.04583879947847698,0.0026933873674888005,0.002950290087890625,0.05058909140625001,0.9785137,0.5140046236392182
2002-08-01,0.02801171373344692,0.04274638717022973,0.002004725223455614,0.0021967198242187503,0.0471744,0.9808537,0.5140046236392182
2002-09-01,0.02377240839070507,0.03587603852037884,0.002424127343088479,0.0026575200439453127,0.039602432812500005,0.9791287,0.5140046236392182
2002-10-01,0.010783603944171664,0.01681791577181337,0.0018528725631149498,0.0020928599121093753,0.018967498242187502,0.91694427,0.5140046236392182
2002-11-01,0.008298034313698827,0.014988748025121302,0.0021839373075685548,0.0025903799560546875,0.0180818103515625,0.7864362,0.5140046236392182
2002-12-01,0.003935293731406055,0.006979290539210906,0.002122150368456055,0.00249885,0.0082785603515625,0.62641716,0.5140046236392182
2003-01-01,0.0077596193300550785,0.014707070712605396,0.003591457927693334,0.00402435,0.0162512103515625,0.6788878,0.5163725134999914
2003-02-01,0.0077597074319633984,0.011823170332153044,0.004094571873235364,0.0046746,0.01342395,0.71802926,0.5163725134999914
2003-03-01,0.014688596367292972,0.021534953410071816,0.0076868794684573985,0.008639639648437501,0.0240690603515625,0.75727725,0.5163725134999914
2003-04-01,0.013088970615874041,0.019490846276739898,0.005621756132023798,0.006249509912109375,0.021739770703125,0.8080884,0.5163725134999914
2003-05-01,0.023246218148522346,0.035273626536364164,0.006361702170958312,0.0069657301757812505,0.0388773,0.89137876,0.5163725134999914
2003-06-01,0.03011649145116425,0.044062343452535103,0.0049746483199772295,0.0054373500000000005,0.04862115,0.969505,0.5163725134999914
2003-07-01,0.029370434091231565,0.043543373496706485,0.003278998644468553,0.003593970043945313,0.04804839140625,0.9785137,0.5163725134999914
2003-08-01,0.028228481808792956,0.04160523259225768,0.00296288058803571,0.0032637601318359377,0.0458957671875,0.9808537,0.5163725134999914
2003-09-01,0.02383070223344821,0.03547115807066117,0.0023276721080065926,0.00256095,0.039129837890625,0.9791287,0.5163725134999914
2003-10-01,0.01382412571139471,0.023235309718624992,0.0014580219781949752,0.0015930899780273438,0.0256611603515625,0.91694427,0.5163725134999914
2003-11-01,0.005974124834586669,0.008664964033640735,0.001865875170162476,0.002455740087890625,0.011573550000000002,0.7864362,0.5163725134999914
2003-12-01,0.0017208744828175115,0.002980367850023112,0.0006212814801558333,0.000873719989013672,0.00422261982421875,0.62641716,0.5163725134999914
2004-01-01,0.005835945092167954,0.011838256109971136,0.002309489337461075,0.00270135,0.013836420703125001,0.6788878,0.5163725134999914
2004-02-01,0.008210247364554935,0.013150099432354047,0.004444466781797844,0.005050169824218751,0.014836320703125003,0.71802926,0.5163725134999914
2004-03-01,0.017873431338469976,0.02804049947470544,0.007928057734667576,0.008980380175781252,0.030840570703125,0.75727725,0.5163725134999914
2004-04-01,0.019100198277858346,0.034675505838606596,0.004640411413293528,0.005103359912109375,0.038217417187500005,0.8080884,0.5163725134999914
2004-05-01,0.01738706332715202,0.02863634804816927,0.0032738899052596315,0.0035856900878906252,0.0315666,0.89137876,0.5163725134999914
2004-06-01,0.028913548440222935,0.04294234834037832,0.004084920562586054,0.004473990087890625,0.047337932812500004,0.969505,0.5163725134999914
2004-07-01,0.03010032583814624,0.04530879541605813,0.002524382174148064,0.0027682200439453127,0.049938391406250005,0.9785137,0.5163725134999914
2004-08-01,0.028158687511677594,0.04231915615491799,0.001865625169117427,0.0020502898681640626,0.0466377328125,0.9808537,0.5163725134999914
2004-09-01,0.023884088123621916,0.03597811988480713,0.0019349002053279645,0.0021205799560546877,0.039654179296875,0.9791287,0.5163725134999914
2004-10-01,0.012832505397769558,0.01936761259563261,0.003264411934778432,0.003607559912109375,0.021436200000000002,0.91694427,0.5163725134999914
2004-11-01,0.005449160897811768,0.008670562324748311,0.002190246966075736,0.00255761982421875,0.010154879296875,0.7864362,0.5163725134999914
2004-12-01,0.005364061664947598,0.009733850683573698,0.0018927228045244125,0.0023703299560546877,0.012227939648437502,0.62641716,0.5163725134999914
2005-01-01,0.005433099781636487,0.009100332924775804,0.003273250510396177,0.0037590297363281253,0.0104520603515625,0.6788878,0.5163725134999914
2005-02-01,0.009172936763910523,0.013177643732716786,0.005950640067908702,0.00666585,0.014677830175781252,0.71802926,0.5163725134999914
2005-03-01,0.014215635316990428,0.020095025014887673,0.007320786004837381,0.00833013017578125,0.022441410351562503,0.75727725,0.5163725134999914
2005-04-01,0.01323877774603844,0.02066662505659448,0.005181931680049093,0.00577376982421875,0.0229473,0.8080884,0.5163725134999914
2005-05-01,0.02328297623745155,0.03473194655851369,0.007206106950536787,0.007931160351562501,0.038274391406250004,0.89137876,0.5163725134999914
2005-06-01,0.029336038155562745,0.04199983949198196,0.005583606629353404,0.006129809912109376,0.04632002578125,0.969505,0.5163725134999914
2005-07-01,0.030998519858955277,0.046390324504947,0.002671737861044385,0.0029249099121093753,0.0511611328125,0.9785137,0.5163725134999914
2005-08-01,0.028599983737082585,0.042573655567910394,0.002435740372214731,0.00266355,0.04694994140625,0.9808537,0.5163725134999914
2005-09-01,0.02300197081611392,0.03386342587101806,0.0027674878955919603,0.0030385799560546877,0.037348291406250005,0.9791287,0.5163725134999914
2005-10-01,0.011149817891953262,0.01680215304798322,0.0026930764730649756,0.0029709000000000003,0.018580770703125,0.91694427,0.5163725134999914
2005-11-01,0.008485170167267422,0.014037306788879409,0.002804685140073974,0.0032799599121093753,0.016767718945312503,0.7864362,0.5163725134999914
2005-12-01,0.0052614045295004425,0.010196760409719102,0.002227075882512893,0.0025283700439453125,0.011664720703125001,0.62641716,0.5163725134999914
2006-01-01,0.00590743184262243,0.010229561759893443,0.0030618918996100273,0.00358136982421875,0.011954700000000002,0.6788878,0.5264953504822042
2006-02-01,0.009181273177446131,0.017042914208906967,0.0025777208637814734,0.00299115,0.0198225,0.71802926,0.5264953504822042
2006-03-01,0.007879462871597914,0.01045363583541588,0.0031222897521233335,0.00414296982421875,0.014014170703125002,0.75727725,0.5264953504822042
2006-04-01,0.01347891309289669,0.02026640041639291,0.005269600443078749,0.0058948198242187505,0.02268585,0.8080884,0.5264953504822042
2006-05-01,0.023632360628312664,0.03619147599250935,0.006218156573603972,0.006829110351562501,0.039936329296875,0.89137876,0.5264953504822042
2006-06-01,0.029849246995824155,0.04358135859318127,0.004484950258380586,0.004917420263671876,0.048060987890625004,0.969505,0.5264953504822042
2006-07-01,0.031245525376632468,0.04613123198007442,0.003197468750812354,0.0035137799560546875,0.0509049,0.9785137,0.5264953504822042
2006-08-01,0.029492195559295872,0.04366984359287094,0.0023248490068710783,0.00256545,0.04817259140625,0.9808537,0.5264953504822042
2006-09-01,0.022485177192041055,0.03333843074087956,0.002266677917527476,0.0024975900878906254,0.036784437890625,0.9791287,0.5264953504822042
2006-10-01,0.012097439837437673,0.018716452019546217,0.0025497472917015446,0.0028017000000000003,0.0207062103515625,0.91694427,0.5264953504822042
2006-11-01,0.008141576765865117,0.014990964608745248,0.0020205190215390684,0.0023798698242187503,0.017826120703125,0.7864362,0.5264953504822042
2006-12-01,0.00490927639825471,0.008234860757910563,0.0012391754569246818,0.0016379101318359376,0.0112311,0.62641716,0.5264953504822042
2007-01-01,0.0053706953910067695,0.01040915582791105,0.0012756528922415447,0.0016261200439453124,0.013243229296875,0.6788878,0.5264953504822042
2007-02-01,0.006650758324836876,0.009682279694890796,0.002354703684225782,0.003186990087890625,0.0130806,0.71802926,0.5264953504822042
2007-03-01,0.016260827169301023,0.02731006878793179,0.006062612436583435,0.00684243017578125,0.030116162109375004,0.75727725,0.5264953504822042
2007-04-01,0.013430735870975851,0.0216958197251851,0.004873644721434387,0.00538361982421875,0.02388500859375,0.8080884,0.5264953504822042
2007-05-01,0.025403390027127586,0.04032194123068029,0.005755857095260884,0.006270209472656251,0.0444877171875,0.89137876,0.5264953504822042
2007-06-01,0.03092214400817323,0.04536121690035664,0.004733981556021003,0.005142150000000001,0.05004647578125,0.969505,0.5264953504822042
2007-07-01,0.030876188988725736,0.04524189371294071,0.0035825021522245346,0.003920850000000001,0.049901308593750006,0.9785137,0.5264953504822042
2007-08-01,0.028315684553365833,0.041696691982155455,0.002574253896235564,0.00282446982421875,0.04599215859375,0.9808537,0.5264953504822042
2007-09-01,0.02251147659554592,0.032477083614064754,0.0032544577660316414,0.003580109912109375,0.035833770703125004,0.9791287,0.5264953504822042
2007-10-01,0.01190365329075406,0.01903721013242411,0.002077702340577819,0.00228401982421875,0.02100770859375,0.91694427,0.5264953504822042
2007-11-01,0.007961915820052415,0.015618259509407439,0.0014904521797981381,0.0017998199340820314,0.019070012109375,0.7864362,0.5264953504822042
2007-12-01,0.0035808380077451945,0.005182304183496398,0.0012320409369202209,0.0017666099121093752,0.007525439648437501,0.62641716,0.5264953504822042
2008-01-01,0.004747955982597966,0.00767420043377647,0.0019361756776966174,0.002465640087890625,0.009832140527343752,0.6788878,0.5263702706899229
2008-02-01,0.008713009913563413,0.014431214752156137,0.0032416439225973026,0.003849209912109375,0.0172695603515625,0.71802926,0.5263702706899229
2008-03-01,0.010340342939752757,0.018296898960579986,0.003278710348427501,0.003685679956054688,0.020373568945312504,0.75727725,0.5263702706899229
2008-04-01,0.01845269228304779,0.03280375808765344,0.004658739702452914,0.0050796,0.03615497929687501,0.8080884,0.5263702706899229
2008-05-01,0.017567251142687534,0.027736085985192647,0.0038165331538613013,0.004165470263671875,0.030686487890625003,0.89137876,0.5263702706899229
2008-06-01,0.030994762544368785,0.04589729885475194,0.004348579294531912,0.004711590087890625,0.05065929140625,0.969505,0.5263702706899229
2008-07-01,0.03102232490066604,0.0459940402860823,0.003374115439466568,0.0036557099121093755,0.05077160859375,0.9785137,0.5263702706899229
2008-08-01,0.02947195076939152,0.04390828528167977,0.0020846200168968625,0.0022610700439453127,0.04842890859375,0.9808537,0.5263702706899229
2008-09-01,0.01909729690077748,0.028567894049269425,0.001558846176420957,0.0016899299560546874,0.031537887890625005,0.9791287,0.5263702706899229
2008-10-01,0.016367970486118825,0.027254967568430984,0.002061805935394485,0.0022471200439453127,0.030306508593750003,0.91694427,0.5263702706899229
2008-11-01,0.006473787038686986,0.012240407289775462,0.0017172114210677696,0.00198206982421875,0.0142940689453125,0.7864362,0.5263702706899229
2008-12-01,0.005134008558908474,0.009800232470057634,0.002146186594175,0.0025101898681640627,0.01146285,0.62641716,0.5263702706899229
2009-01-01,0.008455702322883936,0.017212916071709213,0.0027853770842200492,0.00331856982421875,0.0207141310546875,0.6737994,0.5263702706899229
2009-02-01,0.008917845903131402,0.012577208982968288,0.004661369591721666,0.005466869824218751,0.01478115,0.71968037,0.5263702706899229
2009-03-01,0.014589377379867142,0.02358254758334066,0.005877710563572405,0.006586290087890626,0.0260703896484375,0.76165277,0.5263702706899229
2009-04-01,0.013243667849407108,0.022566015161191163,0.0035534144264115462,0.00388691982421875,0.024809400000000002,0.81468153,0.5263702706899229
2009-05-01,0.024998831987969757,0.04018295588018393,0.005346214331299459,0.0057744,0.044335079296875,0.8946526,0.5263702706899229
2009-06-01,0.028261444332610245,0.04000381586259795,0.005305261361622276,0.00575531982421875,0.04412322421875,0.97330815,0.5263702706899229
2009-07-01,0.031420901292734185,0.046680141069798974,0.0027545398046691164,0.0029778299560546877,0.051509341406250006,0.98014235,0.5263702706899229
2009-08-01,0.028776138438068217,0.0428556499127639,0.0022817523005206866,0.0024751799560546878,0.047284920703125004,0.9801244,0.5263702706899229
2009-09-01,0.024431083829140405,0.036494431031352,0.00209854985274451,0.0022799700439453128,0.0402775171875,0.9795764,0.5263702706899229
2009-10-01,0.01101111399835697,0.017477928161456675,0.0020734123954563983,0.002274390087890625,0.0193767310546875,0.91468114,0.5263702706899229
2009-11-01,0.00725349252018692,0.013279258205184849,0.0012658193047992404,0.0015622200439453127,0.016550279296875,0.7762962,0.5263702706899229
2009-12-01,0.004327203660923951,0.007799754658668013,0.001700540590187255,0.002101140087890625,0.009673200000000002,0.6186558,0.5263702706899229
2010-01-01,0.007156835723396862,0.010712313764587457,0.002725102676998235,0.003097079736328125,0.012048389648437501,0.7823369,0.5272889601987475
2010-02-01,0.007497044711337156,0.008807395766053524,0.0032141752080206867,0.00386388017578125,0.010581749121093751,0.7968636,0.5272889601987475
2010-03-01,0.016578490901135418,0.02091213909284355,0.006938115736641543,0.00796076982421875,0.0237777310546875,0.8296628,0.5272889601987475
2010-04-01,0.015030324108008784,0.020739260091228097,0.005408115681937406,0.0060229801757812505,0.0231069603515625,0.85293007,0.5272889601987475
2010-05-01,0.023381146952565837,0.03379688345908042,0.00624282763158711,0.006816690087890626,0.03724775859375,0.9132472,0.5272889601987475
2010-06-01,0.030117185779780824,0.0426986800942994,0.00676770090474735,0.007336890527343751,0.0471031171875,0.9652198,0.5272889601987475
2010-07-01,0.031211510113477368,0.04595362133729565,0.004353371451555394,0.004712939648437501,0.05069295,0.97504234,0.5272889601987475
2010-08-01,0.028762580363309927,0.042724625521300304,0.003211361287154999,0.0034920896484375,0.047125258593750004,0.9749821,0.5272889601987475
2010-09-01,0.02259285733950483,0.03312149246089199,0.003085372713172576,0.003368070043945313,0.0365409,0.974312,0.5272889601987475
2010-10-01,0.01126893624565948,0.015784759640810227,0.0030079452720781124,0.003354929736328125,0.01772685,0.9395312,0.5272889601987475
2010-11-01,0.009863379540098405,0.01410077618327295,0.0028143648623121845,0.003223440087890625,0.016315379296875,0.875797,0.5272889601987475
2010-12-01,0.0038754737488630392,0.005652186099541913,0.0019954955029175725,0.0023150698242187504,0.006546780175781251,0.6899676,0.5272889601987475
