,ETkc,petsum,aetsum,aetimsum,petimsum,kc_mean,irr_frac
2011-01-01,0.007015162062488636,0.012961458526899575,0.0031868333677947075,0.00371141982421875,0.015024329296875001,0.6648084,0.5272889601987475
2011-02-01,0.00928405034111712,0.015788098224155618,0.004442453558263262,0.005063309912109375,0.0177137982421875,0.69394153,0.5272889601987475
2011-03-01,0.012530145551409069,0.020053875877950086,0.006533179117195099,0.007256250000000001,0.0221196603515625,0.72912985,0.5272889601987475
2011-04-01,0.012040940269299874,0.019014531103604793,0.0050537538035887765,0.005644980175781251,0.021303179296875002,0.7809513,0.5272889601987475
2011-05-01,0.02181327886604786,0.034022042643236945,0.006060434169242132,0.006630930175781251,0.037520546484375,0.8673834,0.5272889601987475
2011-06-01,0.027967772974202443,0.04118742332889729,0.005712841615297744,0.006203069824218751,0.0454286671875,0.94133604,0.5272889601987475
2011-07-01,0.029705921105880658,0.04458569402360981,0.004345686830326178,0.0047141103515625,0.049198858593750006,0.95532304,0.5272889601987475
2011-08-01,0.02871098562351549,0.042968398787753125,0.0033725515472917645,0.0036557099121093755,0.047376,0.9661848,0.5272889601987475
2011-09-01,0.022394623468900973,0.03290296254381581,0.003183692458854756,0.0034600497802734376,0.0363133828125,0.96740407,0.5272889601987475
2011-10-01,0.012485398334162567,0.020029124262660902,0.0022399257769333326,0.002462759912109375,0.022257720703125,0.9106287,0.5272889601987475
2011-11-01,0.00745020661280261,0.01132867102553049,0.002451270576262844,0.00292931982421875,0.0136287896484375,0.7949433,0.5272889601987475
2011-12-01,0.004697154572396348,0.008935680275069682,0.001063972057055981,0.0013714200439453126,0.011555281054687502,0.64214194,0.5272889601987475
2012-01-01,0.005052824393629567,0.008260787756480393,0.0009230520300482847,0.0014148900878906251,0.013167270703125001,0.6818198,0.5272889601987475
2012-02-01,0.006965415719730537,0.01112275751973473,0.0020306724295007096,0.0026376301757812504,0.014378850000000002,0.71607107,0.5272889601987475
2012-03-01,0.01220860239882196,0.021117949785026527,0.0040569309044964225,0.004663529736328125,0.024424650000000003,0.75558937,0.5272889601987475
2012-04-01,0.019781005831378522,0.032239179216685364,0.00649383398668728,0.007164179296875,0.035547300000000004,0.80942917,0.5272889601987475
2012-05-01,0.01950575342682373,0.03129490844801487,0.004312977603721177,0.004675950000000001,0.034535520703125,0.8898106,0.5272889601987475
2012-06-01,0.030452035742343495,0.04483295729601491,0.005132999135342449,0.005554619824218751,0.04946715,0.9599385,0.5272889601987475
2012-07-01,0.030576442571424528,0.045585492527738754,0.0037384174913591434,0.0040554896484375005,0.05024915859375,0.9679894,0.5272889601987475
2012-08-01,0.029304494106164872,0.04431008892818291,0.0020470505266535787,0.0022245299560546875,0.048892141406250006,0.97136426,0.5272889601987475
2012-09-01,0.024355784179679013,0.036720175490726696,0.0023683402265499004,0.0025643700439453125,0.040544282812500006,0.97234,0.5272889601987475
2012-10-01,0.015125856027051037,0.023463883324518535,0.003102370282846276,0.003408390087890625,0.02605085859375,0.9179951,0.5272889601987475
2012-11-01,0.0059000500488651806,0.008667425163356396,0.0016138946924949024,0.002031210131835938,0.0110916,0.8042914,0.5272889601987475
2012-12-01,0.003706213881949222,0.0058985858611419585,0.001993497753616005,0.002337570043945313,0.006921090087890626,0.6497733,0.5272889601987475
2013-01-01,0.0063098317638801684,0.011844411263398478,0.0026725958910169133,0.0031932900878906254,0.01419669052734375,0.65870535,0.5285656366992737
2013-02-01,0.010197497983936462,0.01597972124362739,0.0046429123424387,0.005508449560546876,0.019017087890625003,0.69185656,0.5285656366992737
2013-03-01,0.014772068441983083,0.024018379494859906,0.006720348518764239,0.0076304698242187505,0.026610479296875,0.73076624,0.5285656366992737
2013-04-01,0.014257164697356562,0.026080450688028962,0.004137549762735537,0.004552289648437501,0.028748700000000002,0.7840244,0.5285656366992737
2013-05-01,0.023511762080474976,0.03956817199831944,0.005053516328742963,0.0054831603515625,0.0436563,0.86815244,0.5285656366992737
2013-06-01,0.028632684762093543,0.04376260120369708,0.004604662917175615,0.004967370263671876,0.04825314140625,0.94236207,0.5285656366992737
2013-07-01,0.028870272503247973,0.044219095254667294,0.003499404023592894,0.0037762202636718754,0.048828779296875,0.9555115,0.5285656366992737
2013-08-01,0.027564634709629568,0.04131643689907982,0.0028748763472985286,0.0031156200439453126,0.045663117187500005,0.96514225,0.5285656366992737
2013-09-01,0.02334392656952845,0.034761387843489824,0.00267319018353505,0.0029043898681640626,0.0385272,0.9661025,0.5285656366992737
2013-10-01,0.012195435474605642,0.019975408557519746,0.00186878468864669,0.00203805,0.0221111103515625,0.9089885,0.5285656366992737
2013-11-01,0.008094506212022316,0.015483654756037989,0.0016643301758755631,0.0018788400878906252,0.017645039648437503,0.7893313,0.5285656366992737
2013-12-01,0.004663747589190622,0.007538544036735731,0.0009493127627338481,0.0013850099121093752,0.0109197896484375,0.62368584,0.5285656366992737
2014-01-01,0.004935683557091357,0.007986430962269702,0.0009453455455537745,0.0014573700439453126,0.012422970703125001,0.66947275,0.5285656366992737
2014-02-01,0.006403822666516718,0.011831894058631954,0.001847195898354804,0.00213525,0.01367469052734375,0.7152028,0.5285656366992737
2014-03-01,0.01333000540438417,0.025890385716117643,0.003454535678484828,0.0037944900878906255,0.028645291406250002,0.7550772,0.5285656366992737
2014-04-01,0.015098575074506815,0.027400043102862558,0.0034300962149045105,0.00373815,0.03031929140625,0.8071864,0.5285656366992737
2014-05-01,0.025476643381381666,0.041728695755895016,0.004919176970067106,0.0053320500000000005,0.046089808593750003,0.8897291,0.5285656366992737
2014-06-01,0.03197117937722969,0.04694378251071084,0.003940636205297083,0.004242150000000001,0.051822270703125006,0.97369933,0.5285656366992737
2014-07-01,0.030023650097204806,0.04369633721639991,0.003231100102729951,0.0034956,0.04822541718750001,0.98061216,0.5285656366992737
2014-08-01,0.029765373857979362,0.04365873900121038,0.002633704032894854,0.002843910131835938,0.048194187890625004,0.98005694,0.5285656366992737
2014-09-01,0.025105379063821043,0.03735940673061092,0.0020758703229526703,0.002238840087890625,0.041269679296875,0.9776897,0.5285656366992737
2014-10-01,0.012520154649308769,0.020800116804124642,0.0016721971221756121,0.0018237600219726563,0.0231080396484375,0.90016633,0.5285656366992737
2014-11-01,0.007428348042462453,0.01286642166040542,0.001932753166627721,0.0024561900878906254,0.016394220703125,0.76271594,0.5285656366992737
2014-12-01,0.003995502740662685,0.006481025636267624,0.0022242422773001975,0.002659590087890625,0.007778879296875,0.62339836,0.5285656366992737
2015-01-01,0.0073776595946261955,0.012805719131912086,0.0031757390854719614,0.00370871982421875,0.0151254,0.6691442,0.5381579628383624
2015-02-01,0.010705100207591642,0.018400932097933725,0.004558126244327918,0.00514961982421875,0.020645912109375,0.69689155,0.5381579628383624
2015-03-01,0.01527225865447581,0.028739796354605555,0.004833072306578236,0.0054012603515625,0.03169539140625,0.7352892,0.5381579628383624
2015-04-01,0.013340573046945331,0.024238678532754552,0.003582284243796812,0.003929490087890625,0.026723700000000003,0.79010254,0.5381579628383624
2015-05-01,0.023181261993314876,0.03700100978389524,0.005412836600597108,0.005893830175781251,0.040830929296875006,0.878146,0.5381579628383624
2015-06-01,0.02915527898177141,0.043477130986769245,0.004426439890530443,0.004755690087890625,0.04798629140625,0.9509709,0.5381579628383624
2015-07-01,0.028611589308258776,0.041738700480784874,0.004885916510529946,0.005276430175781251,0.046082791406250004,0.9585514,0.5381579628383624
2015-08-01,0.02733975513101402,0.041311300717042206,0.0024861127870175253,0.002671290087890625,0.04567059140625,0.95920265,0.5381579628383624
2015-09-01,0.023414807120428583,0.035089039716629286,0.0025775742817809285,0.0027927,0.038745270703125,0.9560318,0.5381579628383624
2015-10-01,0.012184753620387765,0.019729413192227364,0.0017218325034535052,0.0019409400878906253,0.022412160351562502,0.8992981,0.5381579628383624
2015-11-01,0.008501860131531477,0.014234575375300046,0.0018352845760760794,0.0022459497802734376,0.017601120703125,0.79936564,0.5381579628383624
2015-12-01,0.004217948060961297,0.0068904641698657055,0.0019106896593141418,0.0022916700439453127,0.00825371982421875,0.6446578,0.5381579628383624
2016-01-01,0.004488291973481794,0.006146428655534529,0.002413828236230637,0.002969100219726563,0.00761535,0.6876694,0.5381579628383624
2016-02-01,0.014482676018913367,0.018049285487042366,0.006842085266445099,0.007966620703125002,0.02136465,0.7289805,0.5381579628383624
2016-03-01,0.014674271640044246,0.022772061768528872,0.0061232873086170085,0.006809219824218751,0.02517165,0.7653963,0.5381579628383624
2016-04-01,0.015187623466649383,0.025272743856223495,0.004361887750397229,0.004770900000000001,0.027985137890625,0.814312,0.5381579628383624
2016-05-01,0.01781293427381883,0.027187287713592002,0.004600003690802917,0.00500741982421875,0.029950379296875,0.8888721,0.5381579628383624
2016-06-01,0.031607304296511034,0.04655890499325635,0.0033409583950313963,0.0035948698242187498,0.0514189828125,0.9634953,0.5381579628383624
2016-07-01,0.03232505640918026,0.04783617155184911,0.002573621188835909,0.0027558,0.052805608593750004,0.9708621,0.5381579628383624
2016-08-01,0.029450042324992338,0.043535692250696686,0.0020655559023053417,0.0022156200439453124,0.04805450859375,0.9722321,0.5381579628383624
2016-09-01,0.024285404757709742,0.03558573454380335,0.0022295582134180393,0.0023992200439453128,0.039293103515625004,0.9710579,0.5381579628383624
2016-10-01,0.015726882240019398,0.025139280115004554,0.0025944845156257593,0.0028207799560546875,0.028027079296875004,0.90806633,0.5381579628383624
2016-11-01,0.006612458416037637,0.012570011473460138,0.0014400807478459317,0.0016436700439453127,0.01460538017578125,0.7792181,0.5381579628383624
2016-12-01,0.004597654528394097,0.006869449138976125,0.0019932527075936764,0.002506859912109375,0.00872000947265625,0.6494597,0.5381579628383624
2017-01-01,0.0057431078589059385,0.008616510945139539,0.0034140840241090914,0.003956579736328125,0.009877770703125,0.68134314,0.5381579628383624
2017-02-01,0.009429074560446848,0.011776070588562521,0.005069634170499364,0.006185159912109375,0.01441863017578125,0.720111,0.5381579628383624
2017-03-01,0.017422183791062203,0.0248630202630801,0.008286709796506987,0.00934209052734375,0.02755179140625,0.75678253,0.5381579628383624
2017-04-01,0.013417984148465293,0.02134652343544256,0.004565523160387791,0.0050294698242187505,0.023662350000000002,0.8045429,0.5381579628383624
2017-05-01,0.023167393507451516,0.036210209944418904,0.005916302880823484,0.006430229736328126,0.03994524140625,0.8779635,0.5381579628383624
2017-06-01,0.029810571792133363,0.044265552454934506,0.004285310736366839,0.004597740087890625,0.048813570703125,0.9484086,0.5381579628383624
2017-07-01,0.03081657875534309,0.04673971015627704,0.002531785115414928,0.00269478017578125,0.0515718,0.95556384,0.5381579628383624
2017-08-01,0.027976770937922,0.04193838826525249,0.00247859838664723,0.0026433,0.046256217187500004,0.9569234,0.5381579628383624
2017-09-01,0.02241476703734238,0.03296965367402059,0.0032543372162695105,0.00350171982421875,0.036381420703125,0.95642275,0.5381579628383624
2017-10-01,0.01326968026014121,0.022394561513565135,0.001568588124348872,0.0016773299560546874,0.02474874140625,0.896571,0.5381579628383624
2017-11-01,0.007852333489104626,0.012850496596401074,0.0020633774141681598,0.0025591500000000005,0.016326362109375,0.7773953,0.5381579628383624
2017-12-01,0.0054608261126011925,0.010494773571747305,0.0006794588485225252,0.0008991000000000001,0.014300279296875,0.6432793,0.5381579628383624
2018-01-01,0.003047855239852684,0.004961194519298649,0.000748702403949363,0.0011703601318359376,0.0078245103515625,0.64461654,0.5381579628383624
2018-02-01,0.008368151854950951,0.017643510187963972,0.0024041606998380376,0.0027109799560546878,0.0199054810546875,0.6839356,0.5381579628383624
2018-03-01,0.0129646598322432,0.022818045792251013,0.0049810482377416945,0.0056046603515625,0.0254826,0.7261791,0.5381579628383624
2018-04-01,0.015205327672675423,0.024549485991478655,0.005149883560216888,0.005722109912109375,0.027095400000000002,0.7864252,0.5381579628383624
2018-05-01,0.023466787039224314,0.03609449127794917,0.00644640179403571,0.0070131603515625005,0.039806008593750004,0.87593144,0.5381579628383624
2018-06-01,0.030989487732346766,0.0452467712671517,0.004900941891546618,0.005228909912109375,0.04990365,0.95608383,0.5381579628383624
2018-07-01,0.03135544463365203,0.046917545969491666,0.0028963304104119366,0.0030814198242187503,0.0518509828125,0.96311027,0.5381579628383624
2018-08-01,0.027815301403042197,0.04131402453021926,0.0027444064398799263,0.0029231101318359376,0.04559130000000001,0.96396005,0.5381579628383624
2018-09-01,0.023897707152142574,0.03539462779104694,0.002643433106236739,0.002826809912109375,0.03901833281250001,0.96256006,0.5381579628383624
2018-10-01,0.012731635640518666,0.021022911038009153,0.0020652485536415436,0.0022209299560546876,0.023194350000000002,0.89480186,0.5381579628383624
2018-11-01,0.008199070785011841,0.015302996489236203,0.0016138089070079915,0.00196766982421875,0.018857337890625003,0.77212584,0.5381579628383624
2018-12-01,0.004042076448111284,0.006496868090461445,0.001444232491886176,0.0019000799560546875,0.00862595947265625,0.61813444,0.5381579628383624
2019-01-01,0.004059202661520117,0.007486416487302399,0.001958428344727598,0.002420459912109375,0.009273329296875,0.6484869,0.5381579628383624
2019-02-01,0.005888741838213061,0.009237314868138339,0.0035334451717877707,0.0040842000000000005,0.010669769824218751,0.6867724,0.5381579628383624
2019-03-01,0.01358230077642374,0.022296805126557732,0.006278400616821398,0.0070722896484375,0.0249614103515625,0.7304223,0.5381579628383624
2019-04-01,0.014302103117454203,0.02337400423713065,0.005056395759538969,0.00554921982421875,0.025848629296875,0.7960586,0.5381579628383624
2019-05-01,0.0170031562712899,0.024405798426076087,0.006103230738552551,0.00665865,0.026940870703125,0.8817866,0.5381579628383624
2019-06-01,0.02897231937062473,0.041649594704112364,0.006307667034688435,0.006760080175781251,0.045969391406250004,0.95247924,0.5381579628383624
2019-07-01,0.031138585758166096,0.04649865371401169,0.0039026452545063493,0.00415736982421875,0.0513279,0.957053,0.5381579628383624
2019-08-01,0.02868434283233942,0.043154664731157304,0.0027028482621715426,0.0028697398681640624,0.047645912109375,0.95813406,0.5381579628383624
2019-09-01,0.0226883763149878,0.033733108185792414,0.0029019378723902194,0.0031060799560546875,0.03726135,0.95644015,0.5381579628383624
2019-10-01,0.012923013914825362,0.021634538963572827,0.0015300188810532596,0.0016498799560546876,0.024095520703125,0.8981041,0.5381579628383624
2019-11-01,0.009360889547418665,0.018408452960436736,0.0015655634190076964,0.001708289978027344,0.020585250000000003,0.7859508,0.5381579628383624
2019-12-01,0.0032114760844902364,0.0049539374059439445,0.0018018607581946583,0.002256570043945313,0.006208829736328125,0.62119675,0.5381579628383624
2020-01-01,0.005060957819126775,0.008038021175950925,0.003019337415008752,0.00371124052734375,0.009893339648437501,0.6440861,0.5381579628383624
2020-02-01,0.010540666800338577,0.017675632157496096,0.004913192385794974,0.0056727,0.02009889140625,0.6839493,0.5381579628383624
2020-03-01,0.012274411610497152,0.018711256603844956,0.007410012241551716,0.00824606982421875,0.020723041406250003,0.728513,0.5381579628383624
2020-04-01,0.0194179410552175,0.02890708425131869,0.009178985547761954,0.010121850000000002,0.03190464140625,0.7950341,0.5381579628383624
2020-05-01,0.018292737686373663,0.028482091377930032,0.004726472848949241,0.005105969824218751,0.031533029296875,0.8824322,0.5381579628383624
2020-06-01,0.02956529171448176,0.04327899909322408,0.004742980904656767,0.0050544,0.0477414,0.9557514,0.5381579628383624
2020-07-01,0.03096463270522365,0.04613978136776408,0.003050003599868921,0.00321551982421875,0.05090930859375001,0.9607228,0.5381579628383624
2020-08-01,0.029010795586778694,0.043349261328846006,0.0026598161878525497,0.0028035900878906252,0.04785830859375,0.96220547,0.5381579628383624
2020-09-01,0.023719545696384507,0.03597410409614666,0.0018455839346276975,0.0019428299560546875,0.0397748671875,0.960955,0.5381579628383624
2020-10-01,0.016718979981679566,0.02755845290754717,0.002317838682733505,0.0024780601318359374,0.030438625781250003,0.8992814,0.5381579628383624
2020-11-01,0.004032546260664997,0.005185069468707181,0.0008074676060589955,0.0011774699340820313,0.008219879296875001,0.78326684,0.5381579628383624
2020-12-01,0.003332727702444499,0.005636049862849876,0.0006866263637420096,0.0010016100219726563,0.008793,0.61321074,0.5381579628383624
